index arm charge dw23_bin_center wness_bin_center value7 uncertainty7 value8 uncertainty8 value9 uncertainty9
249 0 0 -0.292500 0.247500 0.156862 9.623806 0.126831 9.018687 0.129727 8.727253
250 0 0 -0.292500 0.252500 0.150087 9.617118 0.120778 9.013386 0.125348 8.722401
251 0 0 -0.292500 0.257500 0.142759 9.610403 0.114272 9.008071 0.120603 8.717747
252 0 0 -0.292500 0.262500 0.134922 9.603708 0.107348 9.002715 0.115516 8.713202
253 0 0 -0.292500 0.267500 0.126624 9.597087 0.100043 8.997310 0.110113 8.708703
254 0 0 -0.292500 0.272500 0.117914 9.590598 0.092392 8.991865 0.104418 8.704205
255 0 0 -0.292500 0.277500 0.108841 9.584303 0.084433 8.986399 0.098458 8.699677
256 0 0 -0.292500 0.282500 0.099457 9.578258 0.076203 8.980940 0.092257 8.695105
257 0 0 -0.292500 0.287500 0.089812 9.572517 0.067739 8.975520 0.085842 8.690482
258 0 0 -0.292500 0.292500 0.079958 9.567123 0.059080 8.970176 0.079238 8.685815
259 0 0 -0.292500 0.297500 0.069948 9.562114 0.050262 8.964945 0.072471 8.681114
260 0 0 -0.292500 0.302500 0.059832 9.557516 0.041323 8.959861 0.065565 8.676396
261 0 0 -0.292500 0.307500 0.049664 9.553346 0.032301 8.954960 0.058547 8.671683
262 0 0 -0.292500 0.312500 0.039494 9.549614 0.023232 8.950271 0.051441 8.666997
263 0 0 -0.292500 0.317500 0.029372 9.546317 0.014152 8.945821 0.044272 8.662364
264 0 0 -0.292500 0.322500 0.019347 9.543447 0.005098 8.941633 0.037064 8.657809
265 0 0 -0.292500 0.327500 0.009469 9.540986 -0.003896 8.937723 0.029841 8.653356
266 0 0 -0.292500 0.332500 -0.000218 9.538913 -0.012795 8.934104 0.022628 8.649028
267 0 0 -0.292500 0.337500 -0.009667 9.537197 -0.021566 8.930785 0.015446 8.644849
268 0 0 -0.292500 0.342500 -0.018837 9.535808 -0.030177 8.927766 0.008318 8.640836
269 0 0 -0.292500 0.347500 -0.027685 9.534710 -0.038598 8.925048 0.001266 8.637008
270 0 0 -0.292500 0.352500 -0.036174 9.533865 -0.046797 8.922624 -0.005689 8.633379
271 0 0 -0.292500 0.357500 -0.044266 9.533237 -0.054747 8.920485 -0.012526 8.629961
272 0 0 -0.292500 0.362500 -0.051930 9.532788 -0.062421 8.918619 -0.019226 8.626762
273 0 0 -0.292500 0.367500 -0.059132 9.532483 -0.069794 8.917010 -0.025769 8.623789
274 0 0 -0.292500 0.372500 -0.065847 9.532288 -0.076840 8.915641 -0.032138 8.621044
275 0 0 -0.292500 0.377500 -0.072048 9.532175 -0.083539 8.914494 -0.038315 8.618529
276 0 0 -0.292500 0.382500 -0.077714 9.532117 -0.089869 8.913547 -0.044284 8.616241
277 0 0 -0.292500 0.387500 -0.082827 9.532093 -0.095812 8.912781 -0.050029 8.614176
278 0 0 -0.292500 0.392500 -0.087370 9.532087 -0.101351 8.912173 -0.055536 8.612328
