index arm charge wness_bin_center dw23_bin_center entries
2899 0 1 0.930000 0.090000 25
2900 0 1 0.930000 0.110000 10
2901 0 1 0.930000 0.130000 2
2902 0 1 0.930000 0.150000 0
2903 0 1 0.930000 0.170000 1
2904 0 1 0.930000 0.190000 1
2905 0 1 0.930000 0.210000 0
2906 0 1 0.930000 0.230000 0
2907 0 1 0.930000 0.250000 0
2908 0 1 0.930000 0.270000 0
2909 0 1 0.930000 0.290000 0
2910 0 1 0.950000 -0.290000 0
2911 0 1 0.950000 -0.270000 0
2912 0 1 0.950000 -0.250000 0
2913 0 1 0.950000 -0.230000 0
2914 0 1 0.950000 -0.210000 0
2915 0 1 0.950000 -0.190000 0
2916 0 1 0.950000 -0.170000 1
2917 0 1 0.950000 -0.150000 1
2918 0 1 0.950000 -0.130000 2
2919 0 1 0.950000 -0.110000 1
2920 0 1 0.950000 -0.090000 3
2921 0 1 0.950000 -0.070000 10
2922 0 1 0.950000 -0.050000 32
2923 0 1 0.950000 -0.030000 79
2924 0 1 0.950000 -0.010000 1550
2925 0 1 0.950000 0.010000 74440
2926 0 1 0.950000 0.030000 54614
2927 0 1 0.950000 0.050000 862
2928 0 1 0.950000 0.070000 87
2929 0 1 0.950000 0.090000 36
2930 0 1 0.950000 0.110000 13
2931 0 1 0.950000 0.130000 11
2932 0 1 0.950000 0.150000 5
2933 0 1 0.950000 0.170000 0
2934 0 1 0.950000 0.190000 0
2935 0 1 0.950000 0.210000 0
2936 0 1 0.950000 0.230000 0
2937 0 1 0.950000 0.250000 0
2938 0 1 0.950000 0.270000 0
2939 0 1 0.950000 0.290000 0
2940 0 1 0.970000 -0.290000 0
2941 0 1 0.970000 -0.270000 0
2942 0 1 0.970000 -0.250000 0
2943 0 1 0.970000 -0.230000 0
2944 0 1 0.970000 -0.210000 0
2945 0 1 0.970000 -0.190000 0
2946 0 1 0.970000 -0.170000 1
2947 0 1 0.970000 -0.150000 1
2948 0 1 0.970000 -0.130000 0
2949 0 1 0.970000 -0.110000 1
2950 0 1 0.970000 -0.090000 5
2951 0 1 0.970000 -0.070000 10
2952 0 1 0.970000 -0.050000 28
2953 0 1 0.970000 -0.030000 139
2954 0 1 0.970000 -0.010000 2203
2955 0 1 0.970000 0.010000 126436
2956 0 1 0.970000 0.030000 92356
2957 0 1 0.970000 0.050000 1210
2958 0 1 0.970000 0.070000 147
2959 0 1 0.970000 0.090000 34
2960 0 1 0.970000 0.110000 13
2961 0 1 0.970000 0.130000 6
2962 0 1 0.970000 0.150000 2
2963 0 1 0.970000 0.170000 0
2964 0 1 0.970000 0.190000 0
2965 0 1 0.970000 0.210000 1
2966 0 1 0.970000 0.230000 0
2967 0 1 0.970000 0.250000 0
2968 0 1 0.970000 0.270000 0
2969 0 1 0.970000 0.290000 0
2970 0 1 0.990000 -0.290000 0
2971 0 1 0.990000 -0.270000 0
2972 0 1 0.990000 -0.250000 0
2973 0 1 0.990000 -0.230000 0
2974 0 1 0.990000 -0.210000 0
2975 0 1 0.990000 -0.190000 0
2976 0 1 0.990000 -0.170000 0
2977 0 1 0.990000 -0.150000 0
2978 0 1 0.990000 -0.130000 1
2979 0 1 0.990000 -0.110000 3
2980 0 1 0.990000 -0.090000 4
2981 0 1 0.990000 -0.070000 21
2982 0 1 0.990000 -0.050000 81
2983 0 1 0.990000 -0.030000 389
2984 0 1 0.990000 -0.010000 10658
2985 0 1 0.990000 0.010000 1075899
2986 0 1 0.990000 0.030000 673314
2987 0 1 0.990000 0.050000 3801
2988 0 1 0.990000 0.070000 308
2989 0 1 0.990000 0.090000 75
2990 0 1 0.990000 0.110000 27
2991 0 1 0.990000 0.130000 7
2992 0 1 0.990000 0.150000 0
2993 0 1 0.990000 0.170000 2
2994 0 1 0.990000 0.190000 0
2995 0 1 0.990000 0.210000 0
2996 0 1 0.990000 0.230000 0
2997 0 1 0.990000 0.250000 0
2998 0 1 0.990000 0.270000 0
2999 0 1 0.990000 0.290000 0
3000 1 0 0.010000 -0.290000 680
3001 1 0 0.010000 -0.270000 770
3002 1 0 0.010000 -0.250000 1007
3003 1 0 0.010000 -0.230000 1242
3004 1 0 0.010000 -0.210000 1509
3005 1 0 0.010000 -0.190000 1952
3006 1 0 0.010000 -0.170000 2674
3007 1 0 0.010000 -0.150000 3499
3008 1 0 0.010000 -0.130000 5311
3009 1 0 0.010000 -0.110000 8313
3010 1 0 0.010000 -0.090000 14475
3011 1 0 0.010000 -0.070000 28853
3012 1 0 0.010000 -0.050000 81013
3013 1 0 0.010000 -0.030000 383074
3014 1 0 0.010000 -0.010000 559141
3015 1 0 0.010000 0.010000 161919
3016 1 0 0.010000 0.030000 45562
3017 1 0 0.010000 0.050000 20672
3018 1 0 0.010000 0.070000 11702
3019 1 0 0.010000 0.090000 7116
3020 1 0 0.010000 0.110000 4890
3021 1 0 0.010000 0.130000 3477
3022 1 0 0.010000 0.150000 2502
3023 1 0 0.010000 0.170000 1981
3024 1 0 0.010000 0.190000 1541
3025 1 0 0.010000 0.210000 1234
3026 1 0 0.010000 0.230000 963
3027 1 0 0.010000 0.250000 846
3028 1 0 0.010000 0.270000 708
3029 1 0 0.010000 0.290000 596
3030 1 0 0.030000 -0.290000 2
3031 1 0 0.030000 -0.270000 2
3032 1 0 0.030000 -0.250000 7
3033 1 0 0.030000 -0.230000 4
3034 1 0 0.030000 -0.210000 8
3035 1 0 0.030000 -0.190000 4
3036 1 0 0.030000 -0.170000 14
3037 1 0 0.030000 -0.150000 24
3038 1 0 0.030000 -0.130000 44
3039 1 0 0.030000 -0.110000 70
3040 1 0 0.030000 -0.090000 127
3041 1 0 0.030000 -0.070000 441
3042 1 0 0.030000 -0.050000 3068
3043 1 0 0.030000 -0.030000 38051
3044 1 0 0.030000 -0.010000 64627
3045 1 0 0.030000 0.010000 10577
3046 1 0 0.030000 0.030000 796
3047 1 0 0.030000 0.050000 183
3048 1 0 0.030000 0.070000 82
3049 1 0 0.030000 0.090000 46
3050 1 0 0.030000 0.110000 24
3051 1 0 0.030000 0.130000 22
3052 1 0 0.030000 0.150000 14
3053 1 0 0.030000 0.170000 7
3054 1 0 0.030000 0.190000 5
3055 1 0 0.030000 0.210000 3
3056 1 0 0.030000 0.230000 4
3057 1 0 0.030000 0.250000 2
3058 1 0 0.030000 0.270000 1
3059 1 0 0.030000 0.290000 3
3060 1 0 0.050000 -0.290000 2
3061 1 0 0.050000 -0.270000 6
3062 1 0 0.050000 -0.250000 4
3063 1 0 0.050000 -0.230000 2
3064 1 0 0.050000 -0.210000 3
3065 1 0 0.050000 -0.190000 4
3066 1 0 0.050000 -0.170000 12
3067 1 0 0.050000 -0.150000 6
3068 1 0 0.050000 -0.130000 17
3069 1 0 0.050000 -0.110000 43
3070 1 0 0.050000 -0.090000 85
3071 1 0 0.050000 -0.070000 284
3072 1 0 0.050000 -0.050000 1797
3073 1 0 0.050000 -0.030000 25543
3074 1 0 0.050000 -0.010000 43257
3075 1 0 0.050000 0.010000 6607
3076 1 0 0.050000 0.030000 441
3077 1 0 0.050000 0.050000 97
3078 1 0 0.050000 0.070000 38
3079 1 0 0.050000 0.090000 23
3080 1 0 0.050000 0.110000 17
3081 1 0 0.050000 0.130000 15
3082 1 0 0.050000 0.150000 5
3083 1 0 0.050000 0.170000 3
3084 1 0 0.050000 0.190000 3
3085 1 0 0.050000 0.210000 4
3086 1 0 0.050000 0.230000 0
3087 1 0 0.050000 0.250000 3
3088 1 0 0.050000 0.270000 0
3089 1 0 0.050000 0.290000 0
3090 1 0 0.070000 -0.290000 1
3091 1 0 0.070000 -0.270000 2
3092 1 0 0.070000 -0.250000 0
3093 1 0 0.070000 -0.230000 2
3094 1 0 0.070000 -0.210000 2
3095 1 0 0.070000 -0.190000 3
3096 1 0 0.070000 -0.170000 10
3097 1 0 0.070000 -0.150000 7
3098 1 0 0.070000 -0.130000 24
3099 1 0 0.070000 -0.110000 25
3100 1 0 0.070000 -0.090000 47
3101 1 0 0.070000 -0.070000 201
3102 1 0 0.070000 -0.050000 1276
3103 1 0 0.070000 -0.030000 19298
3104 1 0 0.070000 -0.010000 34238
3105 1 0 0.070000 0.010000 4749
3106 1 0 0.070000 0.030000 302
3107 1 0 0.070000 0.050000 69
3108 1 0 0.070000 0.070000 37
3109 1 0 0.070000 0.090000 22
3110 1 0 0.070000 0.110000 11
3111 1 0 0.070000 0.130000 9
3112 1 0 0.070000 0.150000 8
3113 1 0 0.070000 0.170000 4
3114 1 0 0.070000 0.190000 4
3115 1 0 0.070000 0.210000 1
3116 1 0 0.070000 0.230000 1
3117 1 0 0.070000 0.250000 1
3118 1 0 0.070000 0.270000 0
3119 1 0 0.070000 0.290000 0
3120 1 0 0.090000 -0.290000 0
3121 1 0 0.090000 -0.270000 0
3122 1 0 0.090000 -0.250000 1
3123 1 0 0.090000 -0.230000 2
3124 1 0 0.090000 -0.210000 3
3125 1 0 0.090000 -0.190000 2
3126 1 0 0.090000 -0.170000 6
3127 1 0 0.090000 -0.150000 6
3128 1 0 0.090000 -0.130000 14
3129 1 0 0.090000 -0.110000 16
3130 1 0 0.090000 -0.090000 45
3131 1 0 0.090000 -0.070000 122
3132 1 0 0.090000 -0.050000 1024
3133 1 0 0.090000 -0.030000 16209
3134 1 0 0.090000 -0.010000 28537
3135 1 0 0.090000 0.010000 3805
3136 1 0 0.090000 0.030000 202
3137 1 0 0.090000 0.050000 58
3138 1 0 0.090000 0.070000 25
3139 1 0 0.090000 0.090000 8
3140 1 0 0.090000 0.110000 7
3141 1 0 0.090000 0.130000 4
3142 1 0 0.090000 0.150000 4
3143 1 0 0.090000 0.170000 3
3144 1 0 0.090000 0.190000 3
3145 1 0 0.090000 0.210000 1
3146 1 0 0.090000 0.230000 2
3147 1 0 0.090000 0.250000 0
3148 1 0 0.090000 0.270000 1
3149 1 0 0.090000 0.290000 0
3150 1 0 0.110000 -0.290000 0
3151 1 0 0.110000 -0.270000 0
3152 1 0 0.110000 -0.250000 0
3153 1 0 0.110000 -0.230000 1
3154 1 0 0.110000 -0.210000 3
3155 1 0 0.110000 -0.190000 2
3156 1 0 0.110000 -0.170000 6
3157 1 0 0.110000 -0.150000 4
3158 1 0 0.110000 -0.130000 5
3159 1 0 0.110000 -0.110000 12
3160 1 0 0.110000 -0.090000 30
3161 1 0 0.110000 -0.070000 107
3162 1 0 0.110000 -0.050000 860
3163 1 0 0.110000 -0.030000 13962
3164 1 0 0.110000 -0.010000 24898
3165 1 0 0.110000 0.010000 3243
3166 1 0 0.110000 0.030000 175
3167 1 0 0.110000 0.050000 47
3168 1 0 0.110000 0.070000 20
3169 1 0 0.110000 0.090000 12
3170 1 0 0.110000 0.110000 8
3171 1 0 0.110000 0.130000 5
3172 1 0 0.110000 0.150000 2
3173 1 0 0.110000 0.170000 0
3174 1 0 0.110000 0.190000 3
3175 1 0 0.110000 0.210000 0
3176 1 0 0.110000 0.230000 1
3177 1 0 0.110000 0.250000 2
3178 1 0 0.110000 0.270000 1
3179 1 0 0.110000 0.290000 0
3180 1 0 0.130000 -0.290000 0
3181 1 0 0.130000 -0.270000 1
3182 1 0 0.130000 -0.250000 2
3183 1 0 0.130000 -0.230000 0
3184 1 0 0.130000 -0.210000 1
3185 1 0 0.130000 -0.190000 2
3186 1 0 0.130000 -0.170000 0
3187 1 0 0.130000 -0.150000 6
3188 1 0 0.130000 -0.130000 6
3189 1 0 0.130000 -0.110000 12
3190 1 0 0.130000 -0.090000 36
3191 1 0 0.130000 -0.070000 97
3192 1 0 0.130000 -0.050000 662
3193 1 0 0.130000 -0.030000 12245
3194 1 0 0.130000 -0.010000 22250
3195 1 0 0.130000 0.010000 2732
3196 1 0 0.130000 0.030000 155
3197 1 0 0.130000 0.050000 42
3198 1 0 0.130000 0.070000 18
3199 1 0 0.130000 0.090000 7
3200 1 0 0.130000 0.110000 4
3201 1 0 0.130000 0.130000 5
3202 1 0 0.130000 0.150000 1
3203 1 0 0.130000 0.170000 1
3204 1 0 0.130000 0.190000 0
3205 1 0 0.130000 0.210000 3
3206 1 0 0.130000 0.230000 0
3207 1 0 0.130000 0.250000 0
3208 1 0 0.130000 0.270000 1
3209 1 0 0.130000 0.290000 0
3210 1 0 0.150000 -0.290000 0
3211 1 0 0.150000 -0.270000 0
3212 1 0 0.150000 -0.250000 1
3213 1 0 0.150000 -0.230000 0
3214 1 0 0.150000 -0.210000 1
3215 1 0 0.150000 -0.190000 0
3216 1 0 0.150000 -0.170000 0
3217 1 0 0.150000 -0.150000 7
3218 1 0 0.150000 -0.130000 9
3219 1 0 0.150000 -0.110000 8
3220 1 0 0.150000 -0.090000 24
3221 1 0 0.150000 -0.070000 75
3222 1 0 0.150000 -0.050000 564
3223 1 0 0.150000 -0.030000 11164
3224 1 0 0.150000 -0.010000 20425
3225 1 0 0.150000 0.010000 2403
3226 1 0 0.150000 0.030000 141
3227 1 0 0.150000 0.050000 28
3228 1 0 0.150000 0.070000 13
3229 1 0 0.150000 0.090000 4
3230 1 0 0.150000 0.110000 4
3231 1 0 0.150000 0.130000 2
3232 1 0 0.150000 0.150000 3
3233 1 0 0.150000 0.170000 1
3234 1 0 0.150000 0.190000 1
3235 1 0 0.150000 0.210000 0
3236 1 0 0.150000 0.230000 1
3237 1 0 0.150000 0.250000 0
3238 1 0 0.150000 0.270000 1
3239 1 0 0.150000 0.290000 0
3240 1 0 0.170000 -0.290000 0
3241 1 0 0.170000 -0.270000 0
3242 1 0 0.170000 -0.250000 0
3243 1 0 0.170000 -0.230000 0
3244 1 0 0.170000 -0.210000 1
3245 1 0 0.170000 -0.190000 1
3246 1 0 0.170000 -0.170000 3
3247 1 0 0.170000 -0.150000 6
3248 1 0 0.170000 -0.130000 5
3249 1 0 0.170000 -0.110000 8
3250 1 0 0.170000 -0.090000 24
3251 1 0 0.170000 -0.070000 74
3252 1 0 0.170000 -0.050000 547
3253 1 0 0.170000 -0.030000 10059
3254 1 0 0.170000 -0.010000 18730
3255 1 0 0.170000 0.010000 2182
3256 1 0 0.170000 0.030000 126
3257 1 0 0.170000 0.050000 22
3258 1 0 0.170000 0.070000 10
3259 1 0 0.170000 0.090000 2
3260 1 0 0.170000 0.110000 2
3261 1 0 0.170000 0.130000 3
3262 1 0 0.170000 0.150000 2
3263 1 0 0.170000 0.170000 0
3264 1 0 0.170000 0.190000 0
3265 1 0 0.170000 0.210000 1
3266 1 0 0.170000 0.230000 1
3267 1 0 0.170000 0.250000 0
3268 1 0 0.170000 0.270000 0
3269 1 0 0.170000 0.290000 0
3270 1 0 0.190000 -0.290000 0
3271 1 0 0.190000 -0.270000 0
3272 1 0 0.190000 -0.250000 0
3273 1 0 0.190000 -0.230000 1
3274 1 0 0.190000 -0.210000 1
3275 1 0 0.190000 -0.190000 2
3276 1 0 0.190000 -0.170000 0
3277 1 0 0.190000 -0.150000 4
3278 1 0 0.190000 -0.130000 2
3279 1 0 0.190000 -0.110000 9
3280 1 0 0.190000 -0.090000 18
3281 1 0 0.190000 -0.070000 71
3282 1 0 0.190000 -0.050000 486
3283 1 0 0.190000 -0.030000 9525
3284 1 0 0.190000 -0.010000 17915
3285 1 0 0.190000 0.010000 2000
3286 1 0 0.190000 0.030000 83
3287 1 0 0.190000 0.050000 13
3288 1 0 0.190000 0.070000 9
3289 1 0 0.190000 0.090000 9
3290 1 0 0.190000 0.110000 2
3291 1 0 0.190000 0.130000 6
3292 1 0 0.190000 0.150000 0
3293 1 0 0.190000 0.170000 0
3294 1 0 0.190000 0.190000 1
3295 1 0 0.190000 0.210000 0
3296 1 0 0.190000 0.230000 0
3297 1 0 0.190000 0.250000 0
3298 1 0 0.190000 0.270000 0
3299 1 0 0.190000 0.290000 0
3300 1 0 0.210000 -0.290000 0
3301 1 0 0.210000 -0.270000 0
3302 1 0 0.210000 -0.250000 0
3303 1 0 0.210000 -0.230000 0
3304 1 0 0.210000 -0.210000 2
3305 1 0 0.210000 -0.190000 0
3306 1 0 0.210000 -0.170000 2
3307 1 0 0.210000 -0.150000 4
3308 1 0 0.210000 -0.130000 4
3309 1 0 0.210000 -0.110000 6
3310 1 0 0.210000 -0.090000 14
3311 1 0 0.210000 -0.070000 51
3312 1 0 0.210000 -0.050000 442
3313 1 0 0.210000 -0.030000 8911
3314 1 0 0.210000 -0.010000 16668
3315 1 0 0.210000 0.010000 1913
3316 1 0 0.210000 0.030000 83
3317 1 0 0.210000 0.050000 19
3318 1 0 0.210000 0.070000 16
3319 1 0 0.210000 0.090000 6
3320 1 0 0.210000 0.110000 1
3321 1 0 0.210000 0.130000 1
3322 1 0 0.210000 0.150000 2
3323 1 0 0.210000 0.170000 0
3324 1 0 0.210000 0.190000 0
3325 1 0 0.210000 0.210000 0
3326 1 0 0.210000 0.230000 0
3327 1 0 0.210000 0.250000 0
3328 1 0 0.210000 0.270000 0
3329 1 0 0.210000 0.290000 0
3330 1 0 0.230000 -0.290000 0
3331 1 0 0.230000 -0.270000 0
3332 1 0 0.230000 -0.250000 0
3333 1 0 0.230000 -0.230000 0
3334 1 0 0.230000 -0.210000 1
3335 1 0 0.230000 -0.190000 0
3336 1 0 0.230000 -0.170000 1
3337 1 0 0.230000 -0.150000 1
3338 1 0 0.230000 -0.130000 3
3339 1 0 0.230000 -0.110000 4
3340 1 0 0.230000 -0.090000 11
3341 1 0 0.230000 -0.070000 53
3342 1 0 0.230000 -0.050000 449
3343 1 0 0.230000 -0.030000 8372
3344 1 0 0.230000 -0.010000 15768
3345 1 0 0.230000 0.010000 1677
3346 1 0 0.230000 0.030000 78
3347 1 0 0.230000 0.050000 18
3348 1 0 0.230000 0.070000 9
3349 1 0 0.230000 0.090000 4
3350 1 0 0.230000 0.110000 0
3351 1 0 0.230000 0.130000 2
3352 1 0 0.230000 0.150000 0
3353 1 0 0.230000 0.170000 1
3354 1 0 0.230000 0.190000 1
3355 1 0 0.230000 0.210000 0
3356 1 0 0.230000 0.230000 0
3357 1 0 0.230000 0.250000 0
3358 1 0 0.230000 0.270000 0
3359 1 0 0.230000 0.290000 0
3360 1 0 0.250000 -0.290000 0
3361 1 0 0.250000 -0.270000 0
3362 1 0 0.250000 -0.250000 1
3363 1 0 0.250000 -0.230000 0
3364 1 0 0.250000 -0.210000 0
3365 1 0 0.250000 -0.190000 0
3366 1 0 0.250000 -0.170000 3
3367 1 0 0.250000 -0.150000 1
3368 1 0 0.250000 -0.130000 7
3369 1 0 0.250000 -0.110000 7
3370 1 0 0.250000 -0.090000 21
3371 1 0 0.250000 -0.070000 42
3372 1 0 0.250000 -0.050000 362
3373 1 0 0.250000 -0.030000 7892
3374 1 0 0.250000 -0.010000 15574
3375 1 0 0.250000 0.010000 1693
3376 1 0 0.250000 0.030000 71
3377 1 0 0.250000 0.050000 13
3378 1 0 0.250000 0.070000 7
3379 1 0 0.250000 0.090000 2
3380 1 0 0.250000 0.110000 2
3381 1 0 0.250000 0.130000 0
3382 1 0 0.250000 0.150000 0
3383 1 0 0.250000 0.170000 0
3384 1 0 0.250000 0.190000 1
3385 1 0 0.250000 0.210000 0
3386 1 0 0.250000 0.230000 0
3387 1 0 0.250000 0.250000 0
3388 1 0 0.250000 0.270000 0
3389 1 0 0.250000 0.290000 0
3390 1 0 0.270000 -0.290000 0
3391 1 0 0.270000 -0.270000 0
3392 1 0 0.270000 -0.250000 0
3393 1 0 0.270000 -0.230000 0
3394 1 0 0.270000 -0.210000 1
3395 1 0 0.270000 -0.190000 0
3396 1 0 0.270000 -0.170000 2
3397 1 0 0.270000 -0.150000 5
3398 1 0 0.270000 -0.130000 1
3399 1 0 0.270000 -0.110000 6
3400 1 0 0.270000 -0.090000 11
3401 1 0 0.270000 -0.070000 51
3402 1 0 0.270000 -0.050000 362
3403 1 0 0.270000 -0.030000 7601
3404 1 0 0.270000 -0.010000 14836
3405 1 0 0.270000 0.010000 1468
3406 1 0 0.270000 0.030000 95
3407 1 0 0.270000 0.050000 23
3408 1 0 0.270000 0.070000 6
3409 1 0 0.270000 0.090000 4
3410 1 0 0.270000 0.110000 3
3411 1 0 0.270000 0.130000 1
3412 1 0 0.270000 0.150000 1
3413 1 0 0.270000 0.170000 0
3414 1 0 0.270000 0.190000 0
3415 1 0 0.270000 0.210000 1
3416 1 0 0.270000 0.230000 1
3417 1 0 0.270000 0.250000 0
3418 1 0 0.270000 0.270000 0
3419 1 0 0.270000 0.290000 0
3420 1 0 0.290000 -0.290000 0
3421 1 0 0.290000 -0.270000 0
3422 1 0 0.290000 -0.250000 0
3423 1 0 0.290000 -0.230000 0
3424 1 0 0.290000 -0.210000 2
3425 1 0 0.290000 -0.190000 0
3426 1 0 0.290000 -0.170000 0
3427 1 0 0.290000 -0.150000 1
3428 1 0 0.290000 -0.130000 4
3429 1 0 0.290000 -0.110000 6
3430 1 0 0.290000 -0.090000 10
3431 1 0 0.290000 -0.070000 32
3432 1 0 0.290000 -0.050000 342
3433 1 0 0.290000 -0.030000 7387
3434 1 0 0.290000 -0.010000 14646
3435 1 0 0.290000 0.010000 1432
3436 1 0 0.290000 0.030000 65
3437 1 0 0.290000 0.050000 15
3438 1 0 0.290000 0.070000 3
3439 1 0 0.290000 0.090000 7
3440 1 0 0.290000 0.110000 1
3441 1 0 0.290000 0.130000 1
3442 1 0 0.290000 0.150000 0
3443 1 0 0.290000 0.170000 0
3444 1 0 0.290000 0.190000 0
3445 1 0 0.290000 0.210000 0
3446 1 0 0.290000 0.230000 0
3447 1 0 0.290000 0.250000 0
3448 1 0 0.290000 0.270000 0
3449 1 0 0.290000 0.290000 0
3450 1 0 0.310000 -0.290000 0
3451 1 0 0.310000 -0.270000 0
3452 1 0 0.310000 -0.250000 1
3453 1 0 0.310000 -0.230000 0
3454 1 0 0.310000 -0.210000 0
3455 1 0 0.310000 -0.190000 0
3456 1 0 0.310000 -0.170000 1
3457 1 0 0.310000 -0.150000 2
3458 1 0 0.310000 -0.130000 1
3459 1 0 0.310000 -0.110000 5
3460 1 0 0.310000 -0.090000 10
3461 1 0 0.310000 -0.070000 48
3462 1 0 0.310000 -0.050000 314
3463 1 0 0.310000 -0.030000 7248
3464 1 0 0.310000 -0.010000 14179
3465 1 0 0.310000 0.010000 1336
3466 1 0 0.310000 0.030000 49
3467 1 0 0.310000 0.050000 22
3468 1 0 0.310000 0.070000 8
3469 1 0 0.310000 0.090000 2
3470 1 0 0.310000 0.110000 1
3471 1 0 0.310000 0.130000 1
3472 1 0 0.310000 0.150000 0
3473 1 0 0.310000 0.170000 0
3474 1 0 0.310000 0.190000 0
3475 1 0 0.310000 0.210000 0
3476 1 0 0.310000 0.230000 0
3477 1 0 0.310000 0.250000 0
3478 1 0 0.310000 0.270000 1
3479 1 0 0.310000 0.290000 0
3480 1 0 0.330000 -0.290000 0
3481 1 0 0.330000 -0.270000 0
3482 1 0 0.330000 -0.250000 0
3483 1 0 0.330000 -0.230000 0
3484 1 0 0.330000 -0.210000 0
3485 1 0 0.330000 -0.190000 0
3486 1 0 0.330000 -0.170000 1
3487 1 0 0.330000 -0.150000 1
3488 1 0 0.330000 -0.130000 0
3489 1 0 0.330000 -0.110000 3
3490 1 0 0.330000 -0.090000 12
3491 1 0 0.330000 -0.070000 39
3492 1 0 0.330000 -0.050000 277
3493 1 0 0.330000 -0.030000 6902
3494 1 0 0.330000 -0.010000 13718
3495 1 0 0.330000 0.010000 1239
3496 1 0 0.330000 0.030000 61
3497 1 0 0.330000 0.050000 15
3498 1 0 0.330000 0.070000 4
3499 1 0 0.330000 0.090000 4
3500 1 0 0.330000 0.110000 0
3501 1 0 0.330000 0.130000 1
3502 1 0 0.330000 0.150000 1
3503 1 0 0.330000 0.170000 1
3504 1 0 0.330000 0.190000 1
3505 1 0 0.330000 0.210000 0
3506 1 0 0.330000 0.230000 0
3507 1 0 0.330000 0.250000 0
3508 1 0 0.330000 0.270000 0
3509 1 0 0.330000 0.290000 0
3510 1 0 0.350000 -0.290000 1
3511 1 0 0.350000 -0.270000 0
3512 1 0 0.350000 -0.250000 0
3513 1 0 0.350000 -0.230000 1
3514 1 0 0.350000 -0.210000 0
3515 1 0 0.350000 -0.190000 0
3516 1 0 0.350000 -0.170000 1
3517 1 0 0.350000 -0.150000 4
3518 1 0 0.350000 -0.130000 2
3519 1 0 0.350000 -0.110000 7
3520 1 0 0.350000 -0.090000 9
3521 1 0 0.350000 -0.070000 37
3522 1 0 0.350000 -0.050000 299
3523 1 0 0.350000 -0.030000 6682
3524 1 0 0.350000 -0.010000 13608
3525 1 0 0.350000 0.010000 1240
3526 1 0 0.350000 0.030000 51
3527 1 0 0.350000 0.050000 21
3528 1 0 0.350000 0.070000 7
3529 1 0 0.350000 0.090000 2
3530 1 0 0.350000 0.110000 2
3531 1 0 0.350000 0.130000 1
3532 1 0 0.350000 0.150000 0
3533 1 0 0.350000 0.170000 1
3534 1 0 0.350000 0.190000 0
3535 1 0 0.350000 0.210000 1
3536 1 0 0.350000 0.230000 0
3537 1 0 0.350000 0.250000 0
3538 1 0 0.350000 0.270000 0
3539 1 0 0.350000 0.290000 0
3540 1 0 0.370000 -0.290000 0
3541 1 0 0.370000 -0.270000 0
3542 1 0 0.370000 -0.250000 0
3543 1 0 0.370000 -0.230000 0
3544 1 0 0.370000 -0.210000 0
3545 1 0 0.370000 -0.190000 1
3546 1 0 0.370000 -0.170000 1
3547 1 0 0.370000 -0.150000 1
3548 1 0 0.370000 -0.130000 0
3549 1 0 0.370000 -0.110000 2
3550 1 0 0.370000 -0.090000 12
3551 1 0 0.370000 -0.070000 29
3552 1 0 0.370000 -0.050000 243
3553 1 0 0.370000 -0.030000 6569
3554 1 0 0.370000 -0.010000 13445
3555 1 0 0.370000 0.010000 1171
3556 1 0 0.370000 0.030000 44
3557 1 0 0.370000 0.050000 10
3558 1 0 0.370000 0.070000 6
3559 1 0 0.370000 0.090000 3
3560 1 0 0.370000 0.110000 3
3561 1 0 0.370000 0.130000 1
3562 1 0 0.370000 0.150000 0
3563 1 0 0.370000 0.170000 0
3564 1 0 0.370000 0.190000 0
3565 1 0 0.370000 0.210000 1
3566 1 0 0.370000 0.230000 1
3567 1 0 0.370000 0.250000 0
3568 1 0 0.370000 0.270000 0
3569 1 0 0.370000 0.290000 0
3570 1 0 0.390000 -0.290000 0
3571 1 0 0.390000 -0.270000 0
3572 1 0 0.390000 -0.250000 0
3573 1 0 0.390000 -0.230000 0
3574 1 0 0.390000 -0.210000 0
3575 1 0 0.390000 -0.190000 0
3576 1 0 0.390000 -0.170000 0
3577 1 0 0.390000 -0.150000 3
3578 1 0 0.390000 -0.130000 4
3579 1 0 0.390000 -0.110000 3
3580 1 0 0.390000 -0.090000 7
3581 1 0 0.390000 -0.070000 30
3582 1 0 0.390000 -0.050000 251
3583 1 0 0.390000 -0.030000 6498
3584 1 0 0.390000 -0.010000 13324
3585 1 0 0.390000 0.010000 1047
3586 1 0 0.390000 0.030000 46
3587 1 0 0.390000 0.050000 11
3588 1 0 0.390000 0.070000 9
3589 1 0 0.390000 0.090000 2
3590 1 0 0.390000 0.110000 0
3591 1 0 0.390000 0.130000 1
3592 1 0 0.390000 0.150000 1
3593 1 0 0.390000 0.170000 1
3594 1 0 0.390000 0.190000 1
3595 1 0 0.390000 0.210000 0
3596 1 0 0.390000 0.230000 0
3597 1 0 0.390000 0.250000 0
3598 1 0 0.390000 0.270000 0
3599 1 0 0.390000 0.290000 0
3600 1 0 0.410000 -0.290000 0
3601 1 0 0.410000 -0.270000 0
3602 1 0 0.410000 -0.250000 0
3603 1 0 0.410000 -0.230000 0
3604 1 0 0.410000 -0.210000 1
3605 1 0 0.410000 -0.190000 0
3606 1 0 0.410000 -0.170000 0
3607 1 0 0.410000 -0.150000 1
3608 1 0 0.410000 -0.130000 2
3609 1 0 0.410000 -0.110000 1
