index arm charge dw23_bin_center wness_bin_center value7 uncertainty7 value8 uncertainty8 value9 uncertainty9
3484 0 0 -0.212500 0.422500 -0.041675 1.104798 -0.041926 1.103162 -0.042981 1.098986
3485 0 0 -0.212500 0.427500 -0.040203 1.104805 -0.042471 1.103161 -0.043607 1.098978
3486 0 0 -0.212500 0.432500 -0.038615 1.104813 -0.042879 1.103160 -0.044090 1.098970
3487 0 0 -0.212500 0.437500 -0.036922 1.104822 -0.043154 1.103160 -0.044435 1.098963
3488 0 0 -0.212500 0.442500 -0.035135 1.104832 -0.043301 1.103159 -0.044647 1.098956
3489 0 0 -0.212500 0.447500 -0.033266 1.104843 -0.043323 1.103159 -0.044730 1.098950
3490 0 0 -0.212500 0.452500 -0.031326 1.104855 -0.043224 1.103159 -0.044689 1.098944
3491 0 0 -0.212500 0.457500 -0.029326 1.104867 -0.043009 1.103159 -0.044530 1.098938
3492 0 0 -0.212500 0.462500 -0.027279 1.104879 -0.042682 1.103160 -0.044256 1.098933
3493 0 0 -0.212500 0.467500 -0.025194 1.104892 -0.042245 1.103160 -0.043873 1.098929
3494 0 0 -0.212500 0.472500 -0.023083 1.104905 -0.041705 1.103161 -0.043385 1.098925
3495 0 0 -0.212500 0.477500 -0.020958 1.104918 -0.041063 1.103162 -0.042797 1.098921
3496 0 0 -0.212500 0.482500 -0.018829 1.104931 -0.040326 1.103163 -0.042114 1.098919
3497 0 0 -0.212500 0.487500 -0.016708 1.104943 -0.039495 1.103165 -0.041340 1.098917
3498 0 0 -0.212500 0.492500 -0.014606 1.104955 -0.038576 1.103166 -0.040480 1.098915
3499 0 0 -0.212500 0.497500 -0.012533 1.104967 -0.037573 1.103168 -0.039539 1.098915
3500 0 0 -0.212500 0.502500 -0.010500 1.104979 -0.036489 1.103170 -0.038521 1.098915
3501 0 0 -0.212500 0.507500 -0.008518 1.104990 -0.035328 1.103172 -0.037431 1.098915
3502 0 0 -0.212500 0.512500 -0.006598 1.105000 -0.034095 1.103174 -0.036273 1.098917
3503 0 0 -0.212500 0.517500 -0.004748 1.105011 -0.032794 1.103177 -0.035052 1.098919
3504 0 0 -0.212500 0.522500 -0.002981 1.105021 -0.031428 1.103179 -0.033773 1.098921
3505 0 0 -0.212500 0.527500 -0.001305 1.105031 -0.030001 1.103182 -0.032441 1.098925
3506 0 0 -0.212500 0.532500 0.000271 1.105041 -0.028519 1.103184 -0.031059 1.098929
3507 0 0 -0.212500 0.537500 0.001736 1.105052 -0.026984 1.103187 -0.029633 1.098933
3508 0 0 -0.212500 0.542500 0.003081 1.105063 -0.025401 1.103190 -0.028167 1.098938
3509 0 0 -0.212500 0.547500 0.004299 1.105076 -0.023774 1.103193 -0.026665 1.098944
3510 0 0 -0.212500 0.552500 0.005380 1.105090 -0.022107 1.103196 -0.025133 1.098950
3511 0 0 -0.212500 0.557500 0.006316 1.105107 -0.020404 1.103199 -0.023574 1.098956
3512 0 0 -0.212500 0.562500 0.007101 1.105128 -0.018669 1.103203 -0.021993 1.098963
3513 0 0 -0.212500 0.567500 0.007725 1.105152 -0.016908 1.103207 -0.020395 1.098970
3514 0 0 -0.212500 0.572500 0.008183 1.105181 -0.015122 1.103211 -0.018784 1.098978
3515 0 0 -0.212500 0.577500 0.008468 1.105216 -0.013318 1.103215 -0.017165 1.098986
3516 0 0 -0.212500 0.582500 0.008574 1.105258 -0.011499 1.103220 -0.015541 1.098994
3517 0 0 -0.212500 0.587500 0.008495 1.105309 -0.009669 1.103226 -0.013918 1.099002
3518 0 0 -0.212500 0.592500 0.008225 1.105370 -0.007832 1.103232 -0.012300 1.099010
3519 0 0 -0.212500 0.597500 0.007762 1.105442 -0.005993 1.103239 -0.010691 1.099019
3520 0 0 -0.212500 0.602500 0.007099 1.105528 -0.004156 1.103246 -0.009095 1.099027
3521 0 0 -0.212500 0.607500 0.006234 1.105629 -0.002324 1.103255 -0.007516 1.099035
3522 0 0 -0.212500 0.612500 0.005162 1.105747 -0.000503 1.103264 -0.005960 1.099044
3523 0 0 -0.212500 0.617500 0.003883 1.105885 0.001304 1.103276 -0.004429 1.099052
3524 0 0 -0.212500 0.622500 0.002392 1.106046 0.003092 1.103288 -0.002929 1.099060
3525 0 0 -0.212500 0.627500 0.000690 1.106230 0.004857 1.103302 -0.001462 1.099068
3526 0 0 -0.212500 0.632500 -0.001227 1.106443 0.006596 1.103319 -0.000034 1.099075
3527 0 0 -0.212500 0.637500 -0.003357 1.106686 0.008304 1.103337 0.001352 1.099083
3528 0 0 -0.212500 0.642500 -0.005702 1.106963 0.009977 1.103358 0.002692 1.099090
3529 0 0 -0.212500 0.647500 -0.008260 1.107277 0.011610 1.103382 0.003983 1.099097
3530 0 0 -0.212500 0.652500 -0.011032 1.107633 0.013201 1.103409 0.005220 1.099103
3531 0 0 -0.212500 0.657500 -0.014015 1.108033 0.014744 1.103440 0.006400 1.099110
3532 0 0 -0.212500 0.662500 -0.017208 1.108482 0.016236 1.103474 0.007520 1.099116
3533 0 0 -0.212500 0.667500 -0.020608 1.108985 0.017673 1.103513 0.008575 1.099122
3534 0 0 -0.212500 0.672500 -0.024212 1.109546 0.019052 1.103557 0.009563 1.099128
3535 0 0 -0.212500 0.677500 -0.028018 1.110170 0.020367 1.103606 0.010481 1.099134
3536 0 0 -0.212500 0.682500 -0.032021 1.110862 0.021616 1.103661 0.011324 1.099140
3537 0 0 -0.212500 0.687500 -0.036217 1.111627 0.022794 1.103722 0.012090 1.099146
3538 0 0 -0.212500 0.692500 -0.040601 1.112472 0.023899 1.103790 0.012777 1.099153
3539 0 0 -0.212500 0.697500 -0.045170 1.113401 0.024926 1.103865 0.013380 1.099160
3540 0 0 -0.212500 0.702500 -0.049917 1.114422 0.025871 1.103949 0.013898 1.099167
3541 0 0 -0.212500 0.707500 -0.054837 1.115540 0.026733 1.104042 0.014328 1.099175
3542 0 0 -0.212500 0.712500 -0.059923 1.116763 0.027506 1.104145 0.014667 1.099184
3543 0 0 -0.212500 0.717500 -0.065171 1.118097 0.028188 1.104258 0.014913 1.099195
3544 0 0 -0.212500 0.722500 -0.070572 1.119549 0.028776 1.104382 0.015063 1.099207
3545 0 0 -0.212500 0.727500 -0.076121 1.121128 0.029266 1.104518 0.015116 1.099220
3546 0 0 -0.212500 0.732500 -0.081810 1.122840 0.029655 1.104668 0.015070 1.099236
3547 0 0 -0.212500 0.737500 -0.087632 1.124695 0.029941 1.104831 0.014922 1.099254
3548 0 0 -0.212500 0.742500 -0.093579 1.126701 0.030121 1.105010 0.014671 1.099275
3549 0 0 -0.212500 0.747500 -0.099646 1.128865 0.030191 1.105204 0.014316 1.099299
3550 0 0 -0.212500 0.752500 -0.105822 1.131199 0.030150 1.105416 0.013854 1.099327
3551 0 0 -0.212500 0.757500 -0.112102 1.133710 0.029995 1.105646 0.013285 1.099359
3552 0 0 -0.212500 0.762500 -0.118476 1.136409 0.029724 1.105896 0.012608 1.099396
3553 0 0 -0.212500 0.767500 -0.124938 1.139306 0.029333 1.106166 0.011821 1.099438
3554 0 0 -0.212500 0.772500 -0.131479 1.142410 0.028822 1.106458 0.010923 1.099486
3555 0 0 -0.212500 0.777500 -0.138091 1.145734 0.028189 1.106774 0.009915 1.099541
3556 0 0 -0.212500 0.782500 -0.144766 1.149287 0.027430 1.107115 0.008794 1.099603
3557 0 0 -0.212500 0.787500 -0.151497 1.153081 0.026545 1.107482 0.007562 1.099673
3558 0 0 -0.212500 0.792500 -0.158276 1.157128 0.025533 1.107876 0.006217 1.099752
3559 0 0 -0.212500 0.797500 -0.165094 1.161441 0.024391 1.108300 0.004759 1.099840
3560 0 0 -0.212500 0.802500 -0.171945 1.166031 0.023118 1.108755 0.003189 1.099939
3561 0 0 -0.212500 0.807500 -0.178820 1.170911 0.021713 1.109242 0.001506 1.100050
3562 0 0 -0.212500 0.812500 -0.185713 1.176096 0.020176 1.109764 -0.000288 1.100174
3563 0 0 -0.212500 0.817500 -0.192615 1.181598 0.018505 1.110322 -0.002195 1.100311
3564 0 0 -0.212500 0.822500 -0.199519 1.187431 0.016699 1.110918 -0.004212 1.100463
3565 0 0 -0.212500 0.827500 -0.206420 1.193611 0.014759 1.111554 -0.006340 1.100631
3566 0 0 -0.212500 0.832500 -0.213309 1.200152 0.012683 1.112231 -0.008578 1.100817
3567 0 0 -0.212500 0.837500 -0.220180 1.207070 0.010472 1.112953 -0.010924 1.101021
3568 0 0 -0.212500 0.842500 -0.227026 1.214381 0.008124 1.113720 -0.013377 1.101246
3569 0 0 -0.212500 0.847500 -0.233842 1.222100 0.005641 1.114536 -0.015937 1.101492
3570 0 0 -0.212500 0.852500 -0.240620 1.230246 0.003023 1.115402 -0.018602 1.101761
3571 0 0 -0.212500 0.857500 -0.247356 1.238835 0.000269 1.116321 -0.021370 1.102055
3572 0 0 -0.212500 0.862500 -0.254043 1.247885 -0.002619 1.117294 -0.024240 1.102376
3573 0 0 -0.212500 0.867500 -0.260676 1.257416 -0.005642 1.118326 -0.027211 1.102724
3574 0 0 -0.212500 0.872500 -0.267250 1.267446 -0.008798 1.119416 -0.030279 1.103103
3575 0 0 -0.212500 0.877500 -0.273760 1.277996 -0.012086 1.120570 -0.033444 1.103514
3576 0 0 -0.212500 0.882500 -0.280200 1.289084 -0.015506 1.121788 -0.036704 1.103959
3577 0 0 -0.212500 0.887500 -0.286567 1.300734 -0.019056 1.123074 -0.040056 1.104439
3578 0 0 -0.212500 0.892500 -0.292856 1.312965 -0.022734 1.124431 -0.043498 1.104959
3579 0 0 -0.212500 0.897500 -0.299062 1.325801 -0.026540 1.125860 -0.047027 1.105519
3580 0 0 -0.212500 0.902500 -0.305182 1.339266 -0.030472 1.127366 -0.050643 1.106121
3581 0 0 -0.212500 0.907500 -0.311212 1.353382 -0.034528 1.128951 -0.054341 1.106769
3582 0 0 -0.212500 0.912500 -0.317149 1.368174 -0.038706 1.130618 -0.058120 1.107465
3583 0 0 -0.212500 0.917500 -0.322989 1.383669 -0.043004 1.132371 -0.061977 1.108212
3584 0 0 -0.212500 0.922500 -0.328729 1.399891 -0.047420 1.134212 -0.065909 1.109011
3585 0 0 -0.212500 0.927500 -0.334367 1.416870 -0.051952 1.136144 -0.069913 1.109867
3586 0 0 -0.212500 0.932500 -0.339899 1.434632 -0.056598 1.138172 -0.073988 1.110781
3587 0 0 -0.212500 0.937500 -0.345323 1.453206 -0.061355 1.140298 -0.078129 1.111758
3588 0 0 -0.212500 0.942500 -0.350637 1.472623 -0.066221 1.142526 -0.082335 1.112800
3589 0 0 -0.212500 0.947500 -0.355839 1.492913 -0.071192 1.144859 -0.086602 1.113909
3590 0 0 -0.212500 0.952500 -0.360926 1.514108 -0.076267 1.147302 -0.090927 1.115091
3591 0 0 -0.212500 0.957500 -0.365898 1.536241 -0.081442 1.149857 -0.095308 1.116347
3592 0 0 -0.212500 0.962500 -0.370751 1.559347 -0.086715 1.152530 -0.099742 1.117682
3593 0 0 -0.212500 0.967500 -0.375486 1.583459 -0.092082 1.155323 -0.104224 1.119100
3594 0 0 -0.212500 0.972500 -0.380100 1.608614 -0.097542 1.158240 -0.108754 1.120603
3595 0 0 -0.212500 0.977500 -0.384593 1.634850 -0.103089 1.161287 -0.113327 1.122196
3596 0 0 -0.212500 0.982500 -0.388963 1.662204 -0.108722 1.164466 -0.117940 1.123882
3597 0 0 -0.212500 0.987500 -0.393209 1.690716 -0.114438 1.167783 -0.122591 1.125667
3598 0 0 -0.212500 0.992500 -0.397331 1.720427 -0.120232 1.171242 -0.127276 1.127554
3599 0 0 -0.212500 0.997500 -0.401328 1.751378 -0.126101 1.174846 -0.131992 1.129547
3600 0 0 -0.207500 0.002500 2.174702 1.161305 1.312431 1.125765 1.561702 1.129451
3601 0 0 -0.207500 0.007500 2.083236 1.156999 1.265101 1.124340 1.504016 1.127462
3602 0 0 -0.207500 0.012500 1.994691 1.152958 1.219183 1.122988 1.448107 1.125579
3603 0 0 -0.207500 0.017500 1.909016 1.149170 1.174637 1.121706 1.393926 1.123798
3604 0 0 -0.207500 0.022500 1.826159 1.145623 1.131427 1.120492 1.341426 1.122115
3605 0 0 -0.207500 0.027500 1.746065 1.142306 1.089516 1.119343 1.290562 1.120525
3606 0 0 -0.207500 0.032500 1.668677 1.139207 1.048867 1.118255 1.241288 1.119025
3607 0 0 -0.207500 0.037500 1.593936 1.136316 1.009446 1.117228 1.193560 1.117611
3608 0 0 -0.207500 0.042500 1.521783 1.133622 0.971220 1.116257 1.147335 1.116279
3609 0 0 -0.207500 0.047500 1.452158 1.131115 0.934154 1.115342 1.102571 1.115026
3610 0 0 -0.207500 0.052500 1.384999 1.128787 0.898216 1.114479 1.059225 1.113847
3611 0 0 -0.207500 0.057500 1.320243 1.126626 0.863375 1.113666 1.017259 1.112740
3612 0 0 -0.207500 0.062500 1.257829 1.124625 0.829600 1.112901 0.976632 1.111701
3613 0 0 -0.207500 0.067500 1.197694 1.122774 0.796861 1.112182 0.937306 1.110727
3614 0 0 -0.207500 0.072500 1.139776 1.121066 0.765130 1.111507 0.899243 1.109815
3615 0 0 -0.207500 0.077500 1.084013 1.119491 0.734377 1.110873 0.862408 1.108962
3616 0 0 -0.207500 0.082500 1.030344 1.118042 0.704576 1.110279 0.826764 1.108164
3617 0 0 -0.207500 0.087500 0.978707 1.116711 0.675699 1.109723 0.792277 1.107420
3618 0 0 -0.207500 0.092500 0.929042 1.115492 0.647721 1.109204 0.758913 1.106726
3619 0 0 -0.207500 0.097500 0.881290 1.114377 0.620617 1.108718 0.726639 1.106080
3620 0 0 -0.207500 0.102500 0.835392 1.113359 0.594360 1.108265 0.695423 1.105479
3621 0 0 -0.207500 0.107500 0.791291 1.112432 0.568929 1.107842 0.665234 1.104921
3622 0 0 -0.207500 0.112500 0.748930 1.111590 0.544300 1.107449 0.636042 1.104404
3623 0 0 -0.207500 0.117500 0.708253 1.110827 0.520449 1.107084 0.607818 1.103925
3624 0 0 -0.207500 0.122500 0.669207 1.110137 0.497357 1.106745 0.580533 1.103481
3625 0 0 -0.207500 0.127500 0.631738 1.109515 0.475000 1.106430 0.554160 1.103072
3626 0 0 -0.207500 0.132500 0.595796 1.108956 0.453359 1.106139 0.528671 1.102695
3627 0 0 -0.207500 0.137500 0.561329 1.108455 0.432413 1.105870 0.504041 1.102347
3628 0 0 -0.207500 0.142500 0.528288 1.108007 0.412144 1.105621 0.480244 1.102028
3629 0 0 -0.207500 0.147500 0.496626 1.107608 0.392532 1.105392 0.457256 1.101735
3630 0 0 -0.207500 0.152500 0.466297 1.107254 0.373559 1.105181 0.435054 1.101467
3631 0 0 -0.207500 0.157500 0.437255 1.106941 0.355208 1.104987 0.413613 1.101222
3632 0 0 -0.207500 0.162500 0.409457 1.106665 0.337461 1.104810 0.392911 1.100999
3633 0 0 -0.207500 0.167500 0.382861 1.106423 0.320302 1.104647 0.372928 1.100795
3634 0 0 -0.207500 0.172500 0.357425 1.106211 0.303715 1.104498 0.353642 1.100610
3635 0 0 -0.207500 0.177500 0.333110 1.106027 0.287684 1.104363 0.335032 1.100443
3636 0 0 -0.207500 0.182500 0.309878 1.105868 0.272194 1.104239 0.317080 1.100291
3637 0 0 -0.207500 0.187500 0.287692 1.105730 0.257230 1.104127 0.299765 1.100155
3638 0 0 -0.207500 0.192500 0.266515 1.105612 0.242778 1.104025 0.283070 1.100032
3639 0 0 -0.207500 0.197500 0.246313 1.105511 0.228824 1.103933 0.266977 1.099922
3640 0 0 -0.207500 0.202500 0.227053 1.105426 0.215355 1.103849 0.251467 1.099823
3641 0 0 -0.207500 0.207500 0.208703 1.105354 0.202358 1.103774 0.236525 1.099735
3642 0 0 -0.207500 0.212500 0.191231 1.105293 0.189821 1.103707 0.222135 1.099656
3643 0 0 -0.207500 0.217500 0.174608 1.105242 0.177731 1.103646 0.208280 1.099587
3644 0 0 -0.207500 0.222500 0.158805 1.105200 0.166076 1.103592 0.194945 1.099525
3645 0 0 -0.207500 0.227500 0.143793 1.105165 0.154845 1.103544 0.182116 1.099471
3646 0 0 -0.207500 0.232500 0.129546 1.105135 0.144027 1.103500 0.169778 1.099423
3647 0 0 -0.207500 0.237500 0.116038 1.105111 0.133611 1.103462 0.157918 1.099381
3648 0 0 -0.207500 0.242500 0.103245 1.105090 0.123588 1.103428 0.146522 1.099344
3649 0 0 -0.207500 0.247500 0.091141 1.105073 0.113945 1.103398 0.135577 1.099312
3650 0 0 -0.207500 0.252500 0.079704 1.105058 0.104675 1.103371 0.125071 1.099284
3651 0 0 -0.207500 0.257500 0.068911 1.105045 0.095767 1.103348 0.114991 1.099260
3652 0 0 -0.207500 0.262500 0.058741 1.105033 0.087213 1.103328 0.105326 1.099239
3653 0 0 -0.207500 0.267500 0.049173 1.105022 0.079003 1.103309 0.096064 1.099221
3654 0 0 -0.207500 0.272500 0.040187 1.105011 0.071128 1.103294 0.087194 1.099205
3655 0 0 -0.207500 0.277500 0.031763 1.105001 0.063581 1.103280 0.078706 1.099191
3656 0 0 -0.207500 0.282500 0.023882 1.104990 0.056352 1.103268 0.070590 1.099179
3657 0 0 -0.207500 0.287500 0.016526 1.104979 0.049435 1.103257 0.062834 1.099169
3658 0 0 -0.207500 0.292500 0.009677 1.104968 0.042821 1.103248 0.055430 1.099160
3659 0 0 -0.207500 0.297500 0.003319 1.104957 0.036503 1.103240 0.048367 1.099151
3660 0 0 -0.207500 0.302500 -0.002566 1.104945 0.030474 1.103232 0.041637 1.099144
3661 0 0 -0.207500 0.307500 -0.007993 1.104932 0.024726 1.103226 0.035230 1.099136
3662 0 0 -0.207500 0.312500 -0.012979 1.104920 0.019253 1.103221 0.029139 1.099130
3663 0 0 -0.207500 0.317500 -0.017539 1.104906 0.014048 1.103216 0.023354 1.099123
3664 0 0 -0.207500 0.322500 -0.021688 1.104893 0.009104 1.103211 0.017867 1.099117
3665 0 0 -0.207500 0.327500 -0.025439 1.104880 0.004415 1.103207 0.012671 1.099111
3666 0 0 -0.207500 0.332500 -0.028809 1.104866 -0.000025 1.103203 0.007757 1.099104
3667 0 0 -0.207500 0.337500 -0.031810 1.104853 -0.004222 1.103200 0.003117 1.099098
3668 0 0 -0.207500 0.342500 -0.034456 1.104840 -0.008182 1.103197 -0.001254 1.099091
3669 0 0 -0.207500 0.347500 -0.036762 1.104828 -0.011911 1.103194 -0.005366 1.099085
3670 0 0 -0.207500 0.352500 -0.038739 1.104816 -0.015414 1.103191 -0.009224 1.099078
3671 0 0 -0.207500 0.357500 -0.040402 1.104805 -0.018698 1.103188 -0.012837 1.099070
3672 0 0 -0.207500 0.362500 -0.041763 1.104794 -0.021767 1.103186 -0.016209 1.099063
3673 0 0 -0.207500 0.367500 -0.042835 1.104785 -0.024626 1.103183 -0.019349 1.099055
3674 0 0 -0.207500 0.372500 -0.043630 1.104777 -0.027282 1.103181 -0.022262 1.099047
3675 0 0 -0.207500 0.377500 -0.044161 1.104770 -0.029738 1.103178 -0.024955 1.099039
3676 0 0 -0.207500 0.382500 -0.044441 1.104764 -0.032001 1.103176 -0.027435 1.099031
3677 0 0 -0.207500 0.387500 -0.044482 1.104760 -0.034074 1.103174 -0.029706 1.099022
3678 0 0 -0.207500 0.392500 -0.044296 1.104757 -0.035963 1.103172 -0.031776 1.099014
3679 0 0 -0.207500 0.397500 -0.043896 1.104756 -0.037673 1.103170 -0.033650 1.099005
3680 0 0 -0.207500 0.402500 -0.043292 1.104756 -0.039207 1.103169 -0.035333 1.098996
3681 0 0 -0.207500 0.407500 -0.042499 1.104757 -0.040571 1.103167 -0.036832 1.098988
3682 0 0 -0.207500 0.412500 -0.041528 1.104760 -0.041770 1.103166 -0.038153 1.098979
3683 0 0 -0.207500 0.417500 -0.040390 1.104764 -0.042807 1.103164 -0.039300 1.098971
3684 0 0 -0.207500 0.422500 -0.039099 1.104770 -0.043687 1.103163 -0.040279 1.098962
3685 0 0 -0.207500 0.427500 -0.037666 1.104777 -0.044415 1.103162 -0.041096 1.098954
3686 0 0 -0.207500 0.432500 -0.036103 1.104785 -0.044995 1.103162 -0.041756 1.098946
3687 0 0 -0.207500 0.437500 -0.034423 1.104794 -0.045431 1.103161 -0.042264 1.098939
3688 0 0 -0.207500 0.442500 -0.032638 1.104805 -0.045728 1.103161 -0.042626 1.098932
3689 0 0 -0.207500 0.447500 -0.030759 1.104816 -0.045889 1.103161 -0.042847 1.098925
3690 0 0 -0.207500 0.452500 -0.028799 1.104828 -0.045920 1.103161 -0.042932 1.098919
3691 0 0 -0.207500 0.457500 -0.026770 1.104840 -0.045823 1.103161 -0.042886 1.098913
3692 0 0 -0.207500 0.462500 -0.024685 1.104853 -0.045604 1.103161 -0.042714 1.098908
3693 0 0 -0.207500 0.467500 -0.022554 1.104866 -0.045267 1.103162 -0.042422 1.098903
3694 0 0 -0.207500 0.472500 -0.020391 1.104880 -0.044815 1.103162 -0.042014 1.098899
3695 0 0 -0.207500 0.477500 -0.018207 1.104893 -0.044253 1.103163 -0.041495 1.098896
3696 0 0 -0.207500 0.482500 -0.016014 1.104906 -0.043585 1.103164 -0.040871 1.098893
3697 0 0 -0.207500 0.487500 -0.013824 1.104920 -0.042815 1.103166 -0.040147 1.098891
3698 0 0 -0.207500 0.492500 -0.011649 1.104932 -0.041948 1.103167 -0.039326 1.098890
3699 0 0 -0.207500 0.497500 -0.009500 1.104945 -0.040987 1.103169 -0.038416 1.098889
3700 0 0 -0.207500 0.502500 -0.007390 1.104957 -0.039937 1.103170 -0.037419 1.098889
3701 0 0 -0.207500 0.507500 -0.005328 1.104968 -0.038801 1.103172 -0.036342 1.098890
3702 0 0 -0.207500 0.512500 -0.003327 1.104979 -0.037585 1.103174 -0.035190 1.098891
3703 0 0 -0.207500 0.517500 -0.001398 1.104990 -0.036291 1.103176 -0.033966 1.098893
3704 0 0 -0.207500 0.522500 0.000449 1.105001 -0.034924 1.103178 -0.032677 1.098896
3705 0 0 -0.207500 0.527500 0.002203 1.105011 -0.033490 1.103181 -0.031327 1.098899
3706 0 0 -0.207500 0.532500 0.003853 1.105022 -0.031990 1.103183 -0.029920 1.098903
3707 0 0 -0.207500 0.537500 0.005390 1.105033 -0.030431 1.103186 -0.028462 1.098908
3708 0 0 -0.207500 0.542500 0.006803 1.105045 -0.028815 1.103188 -0.026959 1.098913
3709 0 0 -0.207500 0.547500 0.008084 1.105058 -0.027148 1.103191 -0.025413 1.098919
3710 0 0 -0.207500 0.552500 0.009223 1.105073 -0.025433 1.103194 -0.023831 1.098925
3711 0 0 -0.207500 0.557500 0.010211 1.105090 -0.023676 1.103197 -0.022218 1.098932
3712 0 0 -0.207500 0.562500 0.011040 1.105111 -0.021879 1.103200 -0.020577 1.098939
3713 0 0 -0.207500 0.567500 0.011702 1.105135 -0.020048 1.103203 -0.018915 1.098946
3714 0 0 -0.207500 0.572500 0.012189 1.105165 -0.018186 1.103207 -0.017235 1.098954
3715 0 0 -0.207500 0.577500 0.012494 1.105200 -0.016298 1.103211 -0.015543 1.098962
3716 0 0 -0.207500 0.582500 0.012611 1.105242 -0.014389 1.103216 -0.013843 1.098971
3717 0 0 -0.207500 0.587500 0.012534 1.105293 -0.012462 1.103221 -0.012140 1.098979
3718 0 0 -0.207500 0.592500 0.012255 1.105354 -0.010523 1.103226 -0.010438 1.098988
3719 0 0 -0.207500 0.597500 0.011772 1.105426 -0.008575 1.103232 -0.008743 1.098996
3720 0 0 -0.207500 0.602500 0.011078 1.105511 -0.006622 1.103240 -0.007059 1.099005
3721 0 0 -0.207500 0.607500 0.010170 1.105612 -0.004670 1.103248 -0.005391 1.099014
3722 0 0 -0.207500 0.612500 0.009045 1.105730 -0.002721 1.103257 -0.003743 1.099022
3723 0 0 -0.207500 0.617500 0.007698 1.105868 -0.000782 1.103268 -0.002119 1.099031
3724 0 0 -0.207500 0.622500 0.006128 1.106027 0.001144 1.103280 -0.000525 1.099039
3725 0 0 -0.207500 0.627500 0.004333 1.106211 0.003053 1.103294 0.001036 1.099047
3726 0 0 -0.207500 0.632500 0.002312 1.106423 0.004940 1.103309 0.002559 1.099055
3727 0 0 -0.207500 0.637500 0.000063 1.106665 0.006801 1.103328 0.004041 1.099063
3728 0 0 -0.207500 0.642500 -0.002413 1.106941 0.008631 1.103348 0.005475 1.099070
3729 0 0 -0.207500 0.647500 -0.005117 1.107254 0.010427 1.103371 0.006860 1.099078
3730 0 0 -0.207500 0.652500 -0.008046 1.107608 0.012184 1.103398 0.008189 1.099085
3731 0 0 -0.207500 0.657500 -0.011201 1.108007 0.013898 1.103428 0.009461 1.099091
3732 0 0 -0.207500 0.662500 -0.014578 1.108455 0.015564 1.103462 0.010670 1.099098
3733 0 0 -0.207500 0.667500 -0.018175 1.108956 0.017179 1.103500 0.011812 1.099104
3734 0 0 -0.207500 0.672500 -0.021990 1.109515 0.018738 1.103544 0.012885 1.099111
3735 0 0 -0.207500 0.677500 -0.026018 1.110137 0.020238 1.103592 0.013885 1.099117
3736 0 0 -0.207500 0.682500 -0.030256 1.110827 0.021674 1.103646 0.014807 1.099123
3737 0 0 -0.207500 0.687500 -0.034699 1.111590 0.023043 1.103707 0.015649 1.099130
3738 0 0 -0.207500 0.692500 -0.039343 1.112432 0.024340 1.103774 0.016407 1.099136
3739 0 0 -0.207500 0.697500 -0.044181 1.113359 0.025561 1.103849 0.017079 1.099144
3740 0 0 -0.207500 0.702500 -0.049210 1.114377 0.026704 1.103933 0.017660 1.099151
3741 0 0 -0.207500 0.707500 -0.054421 1.115492 0.027763 1.104025 0.018149 1.099160
3742 0 0 -0.207500 0.712500 -0.059809 1.116711 0.028736 1.104127 0.018542 1.099169
3743 0 0 -0.207500 0.717500 -0.065368 1.118042 0.029619 1.104239 0.018837 1.099179
3744 0 0 -0.207500 0.722500 -0.071089 1.119491 0.030409 1.104363 0.019031 1.099191
3745 0 0 -0.207500 0.727500 -0.076967 1.121066 0.031101 1.104498 0.019122 1.099205
3746 0 0 -0.207500 0.732500 -0.082993 1.122774 0.031694 1.104647 0.019108 1.099221
3747 0 0 -0.207500 0.737500 -0.089159 1.124625 0.032183 1.104810 0.018986 1.099239
3748 0 0 -0.207500 0.742500 -0.095458 1.126626 0.032566 1.104987 0.018754 1.099260
3749 0 0 -0.207500 0.747500 -0.101882 1.128787 0.032839 1.105181 0.018412 1.099284
3750 0 0 -0.207500 0.752500 -0.108422 1.131115 0.033001 1.105392 0.017956 1.099312
3751 0 0 -0.207500 0.757500 -0.115070 1.133622 0.033047 1.105621 0.017386 1.099344
3752 0 0 -0.207500 0.762500 -0.121817 1.136316 0.032976 1.105870 0.016700 1.099381
3753 0 0 -0.207500 0.767500 -0.128655 1.139207 0.032784 1.106139 0.015898 1.099423
3754 0 0 -0.207500 0.772500 -0.135577 1.142306 0.032471 1.106430 0.014977 1.099471
3755 0 0 -0.207500 0.777500 -0.142572 1.145623 0.032032 1.106745 0.013938 1.099525
3756 0 0 -0.207500 0.782500 -0.149632 1.149170 0.031467 1.107084 0.012779 1.099587
3757 0 0 -0.207500 0.787500 -0.156750 1.152958 0.030773 1.107449 0.011500 1.099656
3758 0 0 -0.207500 0.792500 -0.163917 1.156999 0.029948 1.107842 0.010101 1.099735
3759 0 0 -0.207500 0.797500 -0.171123 1.161305 0.028992 1.108265 0.008581 1.099823
3760 0 0 -0.207500 0.802500 -0.178362 1.165888 0.027901 1.108718 0.006940 1.099922
3761 0 0 -0.207500 0.807500 -0.185625 1.170761 0.026675 1.109204 0.005179 1.100032
3762 0 0 -0.207500 0.812500 -0.192905 1.175938 0.025313 1.109723 0.003297 1.100155
3763 0 0 -0.207500 0.817500 -0.200192 1.181432 0.023814 1.110279 0.001295 1.100291
3764 0 0 -0.207500 0.822500 -0.207480 1.187258 0.022176 1.110873 -0.000826 1.100443
